"","school_id","student_id","ISCED_level","ISCED_orient","private_public_school","dimension_city","gender","index_immigration_status","mother_education","father_education","highest_education_parents","home_possessions","cultural_possessions","home_edu_resources","escs","video_games","sport_after_school","read_books","internet_social","meet_friends","study_before_school","study_after_school","out_of_school_study_time_per_week","learning_time_math","learning_time_lang","learning_time_science","learning_time_total","disciplinari_climate","subjective_well_being","enjoy_science","interest_broad_science","intrum_motiv_science","motivat","parent_emotional_support","test_anxiety","pv5math","pv5read","pv5scie"
"492","38000024","38012674","Secondary_2nd","General","Public",5,"Male","Native","L0","L0","L0",32924,-1.2278,-1.0509,-1.8693,"Yes, and I use it","No","No","Yes","Yes","No","No",0,275,220,23,223,1.3185,0.0573,2.1635,2.4511,1.7359,1.8543,NA,0.7291,483.893,491.357,480.906
"493","38000024","38009433","Secondary_2nd","General","Public",5,"Male","Native","L6","L6","L6",41761,2.1655,-0.1108,1.216,"Yes, and I use it","No","Yes","Yes","Yes","Yes","Yes",21,220,275,32,223,0.9383,-0.8021,0.8433,-0.1388,0.3708,-0.8896,NA,0.8093,640.913,598.009,641.475
"494","38000024","38012847","Secondary_2nd","General","Public",5,"Female","Native","L6","L6","L6",32908,-0.356,-0.7541,1.0559,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",12,300,240,25,241,0.8934,0.3171,0.5094,0.1105,0.7648,-0.2111,-1.8389,-0.6237,571.056,612.278,648.64
"495","38000024","38008170","Secondary_2nd","General","Public",5,"Male","Second-Generation","L4","L4","L4",34368,0.1508,0.0659,-0.8245,"Yes, but I don't use it","No","Yes","Yes","No","Yes","Yes",34,275,220,23,223,-0.2683,-0.9172,-0.2121,1.2758,0.0125,-0.7213,-0.5704,0.7882,538.842,516.442,554.474
"496","38000024","38012497","Secondary_2nd","General","Public",5,"Male","First-Generation","L2","L5","L5",27890,-0.831,-1.7123,-0.3662,"No","No","No","Yes","No","No","No",0,275,220,23,223,-0.2176,-0.7209,-1.0127,-0.6433,-0.9922,-2.2453,NA,-0.698,507.452,463.982,551.286
"497","38000025","38014878","Secondary_2nd","Vocational",NA,NA,"Male","First-Generation","L2","L2","L2",26562,-1.6287,1.1563,-1.9688,"Yes, and I use it",NA,NA,NA,NA,NA,NA,8,240,240,25,280,0.2884,0.0248,-0.1379,0.324,NA,-0.2803,NA,0.0443,574.674,542.364,659.3
"498","38000025","38013682","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L2","L4",27761,-0.831,-0.6303,-0.592,"Yes, and I use it","No","No","No","No","Yes","No",10,220,220,23,300,-0.6002,0.5423,-1.4436,-0.3744,0.3708,0.0543,NA,-0.5644,454.368,409.498,388.354
"499","38000025","38017763","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",32761,-1.6287,1.1563,-1.4517,"Yes, and I use it",NA,NA,NA,NA,NA,NA,59,240,240,25,280,-0.5148,0.1157,0.5094,0.5305,0.3708,-1.1296,NA,0.5209,453.122,409.53,441.435
"500","38000025","38012677","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",25571,-1.6287,-0.1108,-1.716,"No",NA,NA,NA,NA,NA,NA,NA,0,0,1,11,0.2829,0.1434,0.5563,NA,NA,-1.173,NA,-0.6871,440.232,314.817,376.263
"501","38000025","38001255","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",33499,-0.1201,1.1563,-1.6519,"Yes, and I use it",NA,NA,NA,NA,NA,NA,30,300,360,25,309,-0.7694,0.0951,-0.7639,0.8721,-0.2317,-1.4136,NA,-0.7209,498.912,451.031,524.637
"502","38000025","38015448","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",30843,-0.7039,1.1563,-1.8115,"Yes, and I use it",NA,NA,NA,NA,"Yes",NA,6,220,330,23,245,-0.5803,-0.4538,-0.6427,0.4827,-0.0086,-0.8771,NA,0.0752,502.077,540.104,588.778
"503","38000025","38010403","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L4","L4",46827,0.7777,1.1563,0.1086,"Yes, and I use it",NA,NA,NA,NA,"Yes",NA,NA,240,240,74,287,-0.8747,0.3171,0.5094,0.4161,-0.2552,-0.7662,NA,0.1409,567.436,576.766,533.739
"504","38000025","38004993","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L2","L4",37635,0.3744,1.1563,0.0808,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",27,240,360,25,287,-0.2683,-1.0727,0.1458,0.4822,0.3693,-0.8771,NA,0.2594,591.2,519.691,550.389
"505","38000025","38013005","Secondary_2nd","Vocational",NA,NA,"Male",NA,"L4","L4","L4",29119,-1.2278,1.1563,-0.7281,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",11,220,330,23,265,0.0438,0.2947,1.1662,1.5563,0.0125,-0.2111,NA,-0.2039,491.875,427.641,452.544
"506","38000025","38002209","Secondary_2nd","Vocational",NA,NA,"Male","Native","L5","L2","L5",35666,0.1508,-0.1639,0.3948,"Yes, but I don't use it",NA,NA,NA,NA,NA,NA,4,240,360,25,280,-0.2683,1.0269,0.5094,2.4511,0.3708,0.1609,NA,-0.7876,543.555,464.349,556.169
"507","38000025","38012090","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",30771,-0.3696,1.1563,-1.3802,"Yes, but I don't use it",NA,NA,NA,NA,NA,NA,27,200,300,21,245,-0.6273,1.0269,NA,NA,NA,-0.4849,NA,0.4517,570.428,495.175,577.391
"508","38000025","38008766","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L4","L4",37531,-0.1201,0.1927,-0.3156,"Yes, but I don't use it",NA,NA,NA,NA,NA,NA,15,240,360,25,287,-1.0005,0.0248,NA,NA,NA,0.4631,NA,0.5306,532.222,475.684,518.299
"509","38000025","38018948","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L4","L4",29069,-0.4113,-1.5262,-0.8746,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",8,240,360,74,280,0.2829,0.6642,-1.7159,-0.172,0.3708,-0.8771,NA,-0.5874,600.562,562.639,602.789
"510","38000025","38016015","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L2","L4",35056,0.7777,1.1563,-0.2,"Yes, and I use it","No","No","No","No","Yes","No",6,240,240,74,263,-1.9061,-0.3381,-0.8743,0.5305,-0.038,0.3758,NA,1.1311,541.251,502.3,534.83
"511","38000025","38018320","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",32153,-0.4343,1.1563,-1.6187,"No","Yes","No","Yes","No","Yes","Yes",6,220,220,23,259,-1.0005,-0.3381,-0.5781,-0.0589,-0.0575,-0.5643,NA,-0.0374,582.967,496.864,575.353
"512","38000025","38019901","Secondary_2nd","Vocational",NA,NA,"Male","Native","L3","L3","L3",36228,-0.356,1.1563,-0.1961,"Yes, but I don't use it","Yes","No","No","Yes","Yes","No",23,220,220,23,287,-0.8747,-0.9172,-0.3398,0.3282,-0.1385,-0.7132,NA,-1.5176,541.634,362.723,428.2
"513","38000025","38019860","Secondary_2nd","Vocational",NA,NA,"Male","Native","L5","L5","L5",39641,2.1655,-0.6281,0.5202,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",16,240,240,25,273,-0.7413,-1.1284,0.125,0.2913,-0.0948,0.9799,NA,-0.4671,550.972,502.92,550.312
"514","38000025","38013630","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L4","L4",36314,0.2834,-0.7218,0.2389,"Yes, and I use it",NA,NA,NA,NA,NA,NA,41,240,240,35,295,0.2884,-0.8144,NA,NA,NA,-1.1296,NA,0.7993,586.745,455.779,550.643
"515","38000025","38006793","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L4","L4",43503,1.0478,1.1176,0.5031,"Yes, but I don't use it",NA,"No",NA,NA,"No","No",5,200,200,21,245,-0.7968,-0.8704,-0.8208,-0.2865,-0.7778,-1.2132,NA,-0.6871,575.818,522.826,573.792
"516","38000025","38003354","Secondary_2nd","Vocational",NA,NA,"Female","Native","L3","L4","L4",36699,0.3005,1.1563,0.0257,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",20,220,330,23,265,-0.7439,-0.3381,-0.1945,0.4913,-0.2552,-1.3169,NA,1.3538,544.755,519.887,500.308
"517","38000025","38009038","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L2","L2",33197,-0.1892,1.1563,-1.5804,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",13,220,220,23,265,0.0039,-0.7592,-0.1522,0.6098,0.3708,0.4631,NA,2.5493,583.913,508.066,501.094
"518","38000025","38016513","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L2","L2",39995,1.0478,1.1563,-1.1446,"Yes, and I use it","Yes","Yes","Yes","No","Yes","Yes",10,240,300,25,287,0.0039,-0.7577,0.5094,-0.0095,0.3708,0.4485,NA,-0.7766,590.623,645.793,582.693
"519","38000025","38008498","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L2","L4",39189,1.0478,1.1563,-0.792,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",11,220,330,69,265,-1.0005,1.5043,0.125,1.1786,0.9798,-0.4142,NA,0.5306,601.388,519.585,566.854
"520","38000025","38000402","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L2","L2",36268,0.3005,0.0321,-1.2609,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",11,220,330,69,265,-0.7439,-0.6837,-0.576,0.0475,-0.7778,-1.1822,NA,-0.4671,539.866,507.955,512.011
"521","38000025","38005236","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L5","L5",56817,1.0478,1.1563,1.6543,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",20,300,200,65,245,-0.6661,-0.3653,0.5094,0.5305,-0.7778,1.8543,NA,-0.0136,536.544,410.027,424.221
"522","38000025","38018219","Secondary_2nd","Vocational",NA,NA,"Male","Native","L1","L6","L6",35197,-0.7039,-0.1108,-0.3891,"Yes, and I use it","Yes","No","Yes","Yes","No","No",8,240,360,74,287,-0.8747,-0.6948,-0.0368,-0.8117,-0.3837,-1.1996,NA,1.0051,532.106,393.187,476.215
"523","38000025","38011955","Secondary_2nd","Vocational",NA,NA,"Male","Native","L3","L4","L4",30457,-0.5975,1.1563,-0.0797,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",16,220,220,69,265,-0.8722,0.0248,0.5094,0.2349,1.7359,0.4631,NA,2.5493,619.916,471.653,552.428
"524","38000025","38019005","Secondary_2nd","Vocational",NA,NA,"Male","Native","L2","L4","L4",40135,-0.1338,1.1563,-0.4266,"No","Yes","Yes","Yes","Yes","Yes","Yes",33,240,360,NA,287,1.8837,2.5915,2.1635,0.5305,1.7359,1.8543,NA,2.5493,472.452,527.24,544.39
"525","38000026","38007381","Secondary_2nd","General","Private",2,"Female","Native","L4","L4","L4",42167,2.1655,1.1563,0.454,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",17,150,150,21,263,-1.0005,0.6443,-0.8208,-0.6447,-0.7778,-0.9184,NA,-0.308,566.66,536.226,560.854
"526","38000026","38007164","Secondary_2nd","General","Private",2,"Male","Native","L4","L2","L4",24941,2.1655,-1.1119,-0.1997,"No","Yes","Yes","No","Yes","Yes","Yes",38,150,150,21,283,0.0039,0.2947,0.8904,1.6345,0.8545,0.9799,NA,-0.2995,482.104,492.422,527.461
"527","38000026","38016703","Secondary_2nd","General","Private",2,"Female","Native","L4","L4","L4",32787,-0.831,-1.1375,-0.614,"No","No","Yes","Yes","Yes","Yes","Yes",4,150,150,21,283,-0.6593,0.1434,-0.8208,0.6888,-0.494,-1.5929,NA,-1.1381,390.347,405.695,404.686
"528","38000026","38008094","Secondary_2nd","General","Private",2,"Male","Second-Generation","L6","L6","L6",33386,-0.2818,-0.5343,0.9908,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",45,180,180,25,295,-1.189,-1.1284,0.0603,-0.4908,-0.2552,0.1111,NA,1.3578,470.669,305.166,366.449
"529","38000026","38002449","Secondary_2nd","General","Private",2,"Male","Native","L4","L6","L6",39183,0.2293,-1.2004,0.7079,NA,"Yes","No","No","Yes","Yes","Yes",35,NA,NA,NA,289,-1.2094,-0.6925,-0.108,0.8616,-0.2227,-2.685,NA,0.5936,390.408,282.065,325.643
"530","38000028","38010561","Secondary_2nd","General","Public",3,"Female","Native","L2","L4","L4",41087,0.1919,1.1563,0.4969,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",5,250,250,38,232,0.6605,-1.1126,0.0992,0.438,0.0125,0.2405,-1.8389,-0.5644,493.559,459.548,487.022
"531","38000028","38009601","Secondary_2nd","General","Public",3,"Female","Native","L4","L6","L6",33532,-0.831,0.1927,0.1697,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",15,200,250,21,271,-0.0454,0.9357,-0.1379,-0.011,-1.0839,0.2915,0.1104,1.8135,548.296,537.665,543.444
"532","38000028","38017880","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",32329,-0.831,1.1563,0.642,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",33,300,500,21,238,0.9383,2.5915,0.0992,0.2349,-0.494,-0.1624,-0.4195,1.3538,500.372,526.802,536.385
"533","38000028","38006674","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",46078,2.1655,1.1563,1.5606,"No","Yes","Yes","Yes","Yes","No","Yes",18,200,250,21,238,1.0867,1.5043,0.5094,0.8148,1.0728,0.2296,0.7454,0.1806,684.534,624.972,638.664
"534","38000028","38006996","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",41318,-0.2598,-0.1108,-0.0938,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",16,150,250,21,232,0.0039,-0.3381,0.5094,-0.0908,-0.0575,-0.4495,0.7454,0.5769,638.604,631.351,635.786
"535","38000028","38001826","Secondary_2nd","General","Public",3,"Female","Native","L4","L2","L4",43798,0.2834,-0.7218,-0.044,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",9,200,250,30,238,0.6558,0.6642,-1.6436,0.1186,0.0125,-1.6974,NA,-0.6237,556.491,552.841,585.618
"536","38000028","38019843","Secondary_2nd","General","Public",3,"Female","Native","L6","L5","L6",35434,2.1655,0.0321,1.0868,"Yes, and I use it","No","No","Yes","No","No","Yes",11,200,250,21,238,1.0438,0.1643,-0.1945,0.0795,-0.4426,-0.7662,0.7454,0.5209,545.442,600.716,573.533
"537","38000028","38003729","Secondary_2nd","General","Public",3,"Female","Second-Generation","L4","L4","L4",50104,1.0478,1.1563,-0.2253,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",20,300,200,30,238,0.2884,2.5915,1.3221,-0.0034,1.356,-0.4954,0.7454,2.5493,555.452,529.164,543.921
"538","38000028","38004000","Secondary_2nd","General","Public",3,"Female","Native","L6","L3","L6",45371,0.6062,-0.1108,0.8734,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",13,300,200,30,238,-0.2336,0.2385,-0.3892,-0.1586,0.3708,-0.8771,-0.0918,0.7993,579.603,605.047,622.235
"539","38000028","38005458","Secondary_2nd","General","Public",3,"Female","Native","L2","L4","L4",46168,0.6062,1.1563,0.7457,"Yes, but I don't use it","No","No","Yes","Yes","No","No",16,200,100,21,238,0.2884,0.4638,0.0992,0.438,-0.3035,-1.5929,0.7454,0.7186,538.403,580.289,592.794
"540","38000028","38010637","Secondary_2nd","General","Public",3,"Female","Native","L5","L4","L5",36130,2.1655,1.1563,0.7011,"No","Yes","Yes","Yes","Yes","No","Yes",14,300,300,30,238,0.0039,0.7934,0.5094,0.438,0.3708,0.515,-1.8389,-0.0436,552.758,488.807,542.514
"541","38000028","38017424","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",35003,-0.1892,-0.1108,-0.3672,"No","Yes","No","No","Yes","Yes","Yes",17,300,350,30,238,0.6558,-0.3381,-0.4049,0.1393,1.0728,-1.1391,-1.8389,-0.2729,603.727,562.503,578.808
"542","38000028","38005673","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",35125,0.1157,1.1563,-0.7347,"No","Yes","No","Yes","Yes","Yes","Yes",5,300,200,30,238,-0.5154,0.3171,-0.4049,0.2436,0.3708,-0.7662,NA,-0.9491,575.901,587.102,591.525
"543","38000028","38002283","Secondary_2nd","General","Public",3,"Female","Native","L5","L4","L5",37852,0.0045,1.1563,0.9711,"Yes, but I don't use it","Yes","Yes","No","Yes","Yes","No",16,250,200,38,238,-0.3843,0.4438,0.9378,0.3721,-0.4426,-1.6384,NA,0.0752,414.715,465.573,487.039
"544","38000028","38006606","Secondary_2nd","General","Public",3,"Female","Native","L4","L6","L6",43902,1.0478,1.1563,0.6954,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",30,200,300,30,238,0.1252,-0.2015,-0.3398,0.1333,-0.3035,-0.4495,NA,0.7291,500.105,513.498,524.663
"545","38000028","38001905","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",38457,0.7777,-0.1108,0.2143,"No","Yes","Yes","Yes","Yes","No","Yes",14,200,300,30,238,-0.1458,0.0248,-1.1457,-0.4651,-1.4463,-1.454,-0.4195,0.2463,502.178,605.34,532.004
"546","38000028","38007528","Secondary_2nd","General","Public",3,"Female","Native","L3","L2","L3",37466,-0.1892,-0.1108,-0.4193,"Yes, and I use it","No","No","Yes","Yes","No","Yes",10,200,250,30,238,-0.4547,-0.0104,-1.0406,-0.7097,-1.9301,-0.9207,-0.8325,1.0496,500.429,639.074,596.1
"547","38000028","38003458","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",38680,0.1508,1.1563,-0.3767,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",25,150,250,30,238,0.6605,0.6642,-0.4049,-0.5488,0.3708,-1.8201,NA,0.206,575.387,482.187,442.726
"548","38000028","38015876","Secondary_2nd","General","Public",3,"Female","Native","L4","L2","L4",45174,0.7777,1.1563,0.3992,"No","Yes","Yes","Yes","Yes","No","Yes",18,150,250,30,238,1.8837,0.6642,-0.1379,-0.3063,0.4152,-1.0795,0.7454,-0.308,496.57,570.954,508.374
"549","38000028","38011880","Secondary_2nd","General","Public",3,"Female","First-Generation","L4","L4","L4",31461,0.0058,1.1563,-0.7867,"No","No","No","Yes","Yes","Yes","Yes",18,150,250,30,238,0.8033,0.4597,-0.4071,0.438,-1.2276,-0.6756,NA,1.8135,484.71,555.713,466.149
"550","38000028","38017395","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",31793,-0.1661,-1.0509,-0.3405,"No","No","No","Yes","Yes","No","Yes",15,150,250,30,238,-0.1458,-0.3381,-0.2546,0.9311,-0.9922,-0.6532,NA,1.0016,451.134,423.897,438.742
"551","38000028","38006571","Secondary_2nd","General","Public",3,"Female","Native","L3","L2","L3",42741,1.0478,0.0321,0.4565,"No","No","Yes","No","Yes","No","Yes",18,150,200,30,238,-1.0005,0.0622,0.0658,0.1535,-0.2552,-1.6866,0.7454,0.8999,489.484,633.326,536.318
"552","38000028","38011652","Secondary_2nd","General","Public",3,"Female","Native","L4","L3","L4",41490,0.1919,-1.0496,0.0365,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",17,150,300,30,257,0.0039,0.1643,-2.1154,-0.3744,-1.3947,-1.5844,0.7454,0.0031,477.047,534.763,447.548
"553","38000028","38004818","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",40538,0.7777,1.1563,-0.0192,"No","Yes","Yes","Yes","Yes","Yes","Yes",18,150,250,30,238,-0.4491,-0.1765,-0.3398,-0.0369,-0.3035,0.1717,0.1104,0.2594,480.25,404.053,417.076
"554","38000028","38017231","Secondary_2nd","General","Public",3,"Female","Native",NA,"L4","L4",42608,0.2293,0.0659,-0.377,"No","No","Yes","Yes","Yes","No","Yes",12,150,250,30,238,-0.3506,-0.505,0.0992,0.6584,-0.7778,-1.1822,-1.8389,-0.6871,585.857,641.699,639.427
"555","38000028","38002479","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",38331,0.3744,-0.1108,1.0073,"No","No","No","Yes","Yes","No","Yes",10,150,250,21,238,0.1252,-0.4725,0.1458,-0.0968,-0.7778,-0.7662,0.7454,-0.0836,659.567,639.302,630.553
"556","38000028","38017609","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",29548,-0.4343,-0.1108,-0.547,"No","Yes","Yes","No","Yes","No","Yes",30,200,250,21,238,1.3185,-0.0474,0.6373,0.8456,0.3708,-1.3192,-1.8389,-0.0345,648.659,581.504,604.302
"557","38000028","38017855","Secondary_2nd","General","Public",3,"Male","Native","L4","L2","L4",46722,2.1655,-0.7026,0.4147,"Yes, but I don't use it","No","Yes","Yes","No","Yes","Yes",62,300,300,30,238,-0.3164,-0.6729,0.8433,0.3315,0.3708,-1.0255,0.7454,0.3781,515.099,567.313,536.427
"558","38000028","38004900","Secondary_2nd","General","Public",3,"Male","Native","L5","L4","L5",40389,0.2293,1.1563,0.2584,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",11,300,300,30,238,0.0039,0.3602,0.5094,-0.1991,0.3708,-0.2111,-0.4195,-0.4671,546.927,519.557,558.388
"559","38000028","38014889","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",46508,0.7777,1.1563,0.9235,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",21,300,300,30,238,0.9373,0.5073,0.8061,0.1138,0.3708,-0.6532,0.1104,0.219,581.752,631.014,617.402
"560","38000028","38017667","Secondary_2nd","General","Public",3,"Male","Native","L6","L4","L6",37622,0.3005,-0.1108,0.9812,"Yes, and I use it","No","No","Yes","No","No","Yes",23,300,350,30,238,0.4046,0.0248,0.5094,0.5392,0.0125,-1.4159,0.7454,0.3964,702.731,647.652,685.223
"561","38000028","38010592","Secondary_2nd","General","Public",3,"Male","Native","L2","L4","L4",34992,0.0768,-0.6303,-0.6776,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",22,300,150,30,238,-0.4234,0.1157,0.4477,0.3416,-0.4595,-0.7662,0.1104,0.0752,585.084,615.587,665.627
"562","38000028","38002977","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",42677,0.3941,-0.1108,1.3529,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",23,300,100,30,238,0.6605,-0.3381,0.5094,0.6098,0.0125,-1.5087,0.7454,0.1409,546.32,620.454,547.619
"563","38000028","38000916","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",41145,1.0478,1.1563,0.6437,"No","Yes","Yes","Yes","Yes","Yes","Yes",31,300,200,30,238,0.0039,1.0269,0.0833,0.8185,1.356,-0.4954,-1.0369,-0.1952,581.007,534.932,521.346
"564","38000028","38019162","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",38765,1.0478,1.1563,1.1059,"Yes, and I use it","Yes","Yes","Yes","No","No","Yes",28,600,350,30,238,0.6605,-0.3381,2.1635,0.007,0.8996,0.0437,0.7454,0.3366,626.954,605.36,632.209
"565","38000028","38003990","Secondary_2nd","General","Public",3,"Male","Native","L4","L6","L6",35755,-0.2107,-0.6303,0.9126,"No","Yes","No","Yes","Yes","No","Yes",30,300,200,45,238,1.8837,0.0248,1.3859,0.8185,0.3708,-0.4954,-0.0918,-0.0345,556.444,540.298,590.224
"566","38000028","38018544","Secondary_2nd","General","Public",3,"Male","Native","L4","L5","L5",27481,-0.4365,-0.8323,-0.0093,"No","No","Yes","Yes","Yes","No","No",NA,300,200,30,238,0.5186,0.3171,-0.4049,0.0598,-0.3035,-0.8234,-1.9663,-1.5176,650.93,600.737,647.44
"567","38000028","38014717","Secondary_2nd","General","Public",3,"Male","Second-Generation","L5","L6","L6",32686,-0.356,1.1563,0.8618,"Yes, and I use it","Yes","Yes","Yes","No","Yes","Yes",30,300,200,45,250,-1.0005,2.5915,0.0242,0.6098,-0.2874,0.1717,NA,-0.7766,545.737,521.209,507.816
"568","38000028","38014375","Secondary_2nd","General","Public",3,"Male","Native",NA,NA,NA,31732,-0.2614,-0.6303,-1.3451,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",3,250,200,38,232,-1.0005,0.0248,0.5094,1.4315,0.3708,-1.0676,NA,1.181,577.725,586.278,541.176
